Id,Season,Week,Season Type,Start Date,Start Time Tbd,Completed,Neutral Site,Conference Game,Attendance,Venue Id,Venue,Home Id,Home Team,Home Conference,Home Division,Home Points,Home Line Scores,Home Post Win Prob,Home Pregame Elo,Home Postgame Elo,Away Id,Away Team,Away Conference,Away Division,Away Points,Away Line Scores,Away Post Win Prob,Away Pregame Elo,Away Postgame Elo,Excitement Index,Highlights,Notes
401641026,2024,10,regular,2024-11-02T19:30:00.000Z,FALSE,FALSE,FALSE,TRUE,,3946,Sun Bowl Stadium,2638,UTEP,Conference USA,fbs,,,,,,2393,Middle Tennessee,Conference USA,fbs,,,,,,,,
401628409,2024,10,regular,2024-11-02T20:15:00.000Z,FALSE,FALSE,FALSE,FALSE,,3693,Davis Wade Stadium,344,Mississippi State,SEC,fbs,,,,,,113,UMass,FBS Independents,fbs,,,,,,,,
401643750,2024,10,regular,2024-11-02T21:00:00.000Z,FALSE,FALSE,FALSE,TRUE,,3971,University Stadium,167,New Mexico,Mountain West,fbs,,,,,,2751,Wyoming,Mountain West,fbs,,,,,,,,
401643749,2024,10,regular,2024-11-02T23:00:00.000Z,FALSE,FALSE,FALSE,TRUE,,3660,Bulldog Stadium,278,Fresno State,Mountain West,fbs,,,,,,62,Hawai'i,Mountain West,fbs,,,,,,,,
401643748,2024,10,regular,2024-11-03T00:00:00.000Z,FALSE,FALSE,FALSE,TRUE,,3816,Mackay Stadium,2440,Nevada,Mountain West,fbs,,,,,,36,Colorado State,Mountain West,fbs,,,,,,,,
401644688,2024,11,regular,2024-11-05T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3919,Scheumann Stadium,2050,Ball State,Mid-American,fbs,,,,,,193,Miami (OH),Mid-American,fbs,,,,,,,,
401644760,2024,11,regular,2024-11-05T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3786,Kelly/Shorts Stadium,2117,Central Michigan,Mid-American,fbs,,,,,,189,Bowling Green,Mid-American,fbs,,,,,,,,
401644761,2024,11,regular,2024-11-07T00:00:00.000Z,FALSE,FALSE,FALSE,TRUE,,3696,Dix Stadium,2309,Kent State,Mid-American,fbs,,,,,,195,Ohio,Mid-American,fbs,,,,,,,,
401644762,2024,11,regular,2024-11-07T00:00:00.000Z,FALSE,FALSE,FALSE,TRUE,,3980,Waldo Stadium,2711,Western Michigan,Mid-American,fbs,,,,,,2459,Northern Illinois,Mid-American,fbs,,,,,,,,
401643825,2024,11,regular,2024-11-08T01:00:00.000Z,FALSE,FALSE,FALSE,TRUE,,3654,Brooks Stadium,324,Coastal Carolina,Sun Belt,fbs,,,,,,2026,Appalachian State,Sun Belt,fbs,,,,,,,,
401645361,2024,11,regular,2024-11-08T01:00:00.000Z,FALSE,FALSE,FALSE,TRUE,,3699,Dowdy-Ficklen Stadium,151,East Carolina,American Athletic,fbs,,,,,,2226,Florida Atlantic,American Athletic,fbs,,,,,,,,
401634773,2024,11,regular,2024-11-09T01:00:00.000Z,FALSE,FALSE,FALSE,TRUE,,3630,BB&T Field,154,Wake Forest,ACC,fbs,,,,,,25,California,ACC,fbs,,,,,,,,
401645362,2024,11,regular,2024-11-09T02:00:00.000Z,FALSE,FALSE,FALSE,TRUE,,3805,Liberty Bowl Memorial Stadium,235,Memphis,American Athletic,fbs,,,,,,242,Rice,American Athletic,fbs,,,,,,,,
401628542,2024,11,regular,2024-11-09T02:00:00.000Z,FALSE,FALSE,FALSE,TRUE,,1056,Rose Bowl,26,UCLA,Big Ten,fbs,,,,,,2294,Iowa,Big Ten,fbs,,,,,,,,
401643754,2024,11,regular,2024-11-09T03:30:00.000Z,FALSE,FALSE,FALSE,TRUE,,7311,Snapdragon Stadium,21,San Diego State,Mountain West,fbs,,,,,,167,New Mexico,Mountain West,fbs,,,,,,,,
401628415,2024,11,regular,2024-11-09T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3838,Faurot Field,142,Missouri,SEC,fbs,,,,,,201,Oklahoma,SEC,fbs,,,,,,,,FLEX: 3:30 - 4:30pm OR 6 - 8pm ET start
401636919,2024,11,regular,2024-11-09T05:00:00.000Z,TRUE,FALSE,TRUE,TRUE,,3622,Arrowhead Stadium,2305,Kansas,Big 12,fbs,,,,,,66,Iowa State,Big 12,fbs,,,,,,,,
401636920,2024,11,regular,2024-11-09T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3616,Amon G. Carter Stadium,2628,TCU,Big 12,fbs,,,,,,197,Oklahoma State,Big 12,fbs,,,,,,,,
401636921,2024,11,regular,2024-11-09T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3784,Jones AT&T Stadium,2641,Texas Tech,Big 12,fbs,,,,,,38,Colorado,Big 12,fbs,,,,,,,,
401636922,2024,11,regular,2024-11-09T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,587,Rice-Eccles Stadium,254,Utah,Big 12,fbs,,,,,,252,BYU,Big 12,fbs,,,,,,,,
401641021,2024,11,regular,2024-11-09T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3946,Sun Bowl Stadium,2638,UTEP,Conference USA,fbs,,,,,,338,Kennesaw State,Conference USA,fbs,,,,,,,,
401641036,2024,11,regular,2024-11-09T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3601,Aggie Memorial Stadium,166,New Mexico State,Conference USA,fbs,,,,,,98,Western Kentucky,Conference USA,fbs,,,,,,,,
401643751,2024,11,regular,2024-11-09T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3713,Falcon Stadium,2005,Air Force,Mountain West,fbs,,,,,,278,Fresno State,Mountain West,fbs,,,,,,,,
401643752,2024,11,regular,2024-11-09T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3653,Albertsons Stadium,68,Boise State,Mountain West,fbs,,,,,,2440,Nevada,Mountain West,fbs,,,,,,,,
401643755,2024,11,regular,2024-11-09T05:00:00.000Z,TRUE,FALSE,FALSE,FALSE,,3893,Reser Stadium,204,Oregon State,Pac-12,fbs,,,,,,23,San José State,Mountain West,fbs,,,,,,,,
401643756,2024,11,regular,2024-11-09T05:00:00.000Z,TRUE,FALSE,FALSE,FALSE,,3820,Martin Stadium,265,Washington State,Pac-12,fbs,,,,,,328,Utah State,Mountain West,fbs,,,,,,,,
401643826,2024,11,regular,2024-11-09T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3651,Bridgeforth Stadium,256,James Madison,Sun Belt,fbs,,,,,,2247,Georgia State,Sun Belt,fbs,,,,,,,,
401643827,2024,11,regular,2024-11-09T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3666,Cajun Field,309,Louisiana,Sun Belt,fbs,,,,,,2032,Arkansas State,Sun Belt,fbs,,,,,,,,
401643828,2024,11,regular,2024-11-09T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3817,Malone Stadium,2433,Louisiana Monroe,Sun Belt,fbs,,,,,,326,Texas State,Sun Belt,fbs,,,,,,,,
401643829,2024,11,regular,2024-11-09T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3815,M. M. Roberts Stadium,2572,Southern Mississippi,Sun Belt,fbs,,,,,,276,Marshall,Sun Belt,fbs,,,,,,,,
401645363,2024,11,regular,2024-11-09T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3886,Raymond James Stadium,58,South Florida,American Athletic,fbs,,,,,,2426,Navy,American Athletic,fbs,,,,,,,,
401645364,2024,11,regular,2024-11-09T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,4729,Benson Field at Yulman Stadium,2655,Tulane,American Athletic,fbs,,,,,,218,Temple,American Athletic,fbs,,,,,,,,
401628414,2024,11,regular,2024-11-09T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3974,Vaught-Hemingway Stadium,145,Ole Miss,SEC,fbs,,,,,,61,Georgia,SEC,fbs,,,,,,,,FLEX: 3:30 - 4:30pm OR 6 - 8pm ET start
401628413,2024,11,regular,2024-11-09T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3958,Tiger Stadium,99,LSU,SEC,fbs,,,,,,333,Alabama,SEC,fbs,,,,,,,,FLEX: 3:30 - 4:30pm OR 6 - 8pm ET start
401636918,2024,11,regular,2024-11-09T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3854,Nippert Stadium,2132,Cincinnati,Big 12,fbs,,,,,,277,West Virginia,Big 12,fbs,,,,,,,,
401628416,2024,11,regular,2024-11-09T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3853,Neyland Stadium,2633,Tennessee,SEC,fbs,,,,,,344,Mississippi State,SEC,fbs,,,,,,,,NIGHT: 6 - 8pm ET start
401628418,2024,11,regular,2024-11-09T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3973,Vanderbilt Stadium,238,Vanderbilt,SEC,fbs,,,,,,2579,South Carolina,SEC,fbs,,,,,,,,AFTERNOON: 3:30 - 4:30pm ET start
401628541,2024,11,regular,2024-11-09T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3830,Memorial Stadium,84,Indiana,Big Ten,fbs,,,,,,130,Michigan,Big Ten,fbs,,,,,,,,
401628543,2024,11,regular,2024-11-09T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3626,Autzen Stadium,2483,Oregon,Big Ten,fbs,,,,,,120,Maryland,Big Ten,fbs,,,,,,,,
401628544,2024,11,regular,2024-11-09T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,6577,SHI Stadium,164,Rutgers,Big Ten,fbs,,,,,,135,Minnesota,Big Ten,fbs,,,,,,,,
401628545,2024,11,regular,2024-11-09T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3861,Ohio Stadium,194,Ohio State,Big Ten,fbs,,,,,,2509,Purdue,Big Ten,fbs,,,,,,,,
401628546,2024,11,regular,2024-11-09T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3632,Beaver Stadium,213,Penn State,Big Ten,fbs,,,,,,264,Washington,Big Ten,fbs,,,,,,,,
401629037,2024,11,regular,2024-11-09T05:00:00.000Z,TRUE,FALSE,FALSE,FALSE,,7221,Protective Stadium,5,UAB,American Athletic,fbs,,,,,,41,Connecticut,FBS Independents,fbs,,,,,,,,
401629045,2024,11,regular,2024-11-09T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3825,Apogee Stadium,249,North Texas,American Athletic,fbs,,,,,,349,Army,American Athletic,fbs,,,,,,,,
401635606,2024,11,regular,2024-11-09T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3615,Alumni Stadium,103,Boston College,ACC,fbs,,,,,,183,Syracuse,ACC,fbs,,,,,,,,
401635607,2024,11,regular,2024-11-09T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3799,Lane Stadium,259,Virginia Tech,ACC,fbs,,,,,,228,Clemson,ACC,fbs,,,,,,,,
401635608,2024,11,regular,2024-11-09T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3670,Carter-Finley Stadium,152,NC State,ACC,fbs,,,,,,150,Duke,ACC,fbs,,,,,,,,
401635609,2024,11,regular,2024-11-09T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,721,Bobby Dodd Stadium at Historic Grant Field,59,Georgia Tech,ACC,fbs,,,,,,2390,Miami,ACC,fbs,,,,,,,,
401635610,2024,11,regular,2024-11-09T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3752,Heinz Field,221,Pittsburgh,ACC,fbs,,,,,,258,Virginia,ACC,fbs,,,,,,,,
401636917,2024,11,regular,2024-11-09T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3947,Sun Devil Stadium,9,Arizona State,Big 12,fbs,,,,,,2116,UCF,Big 12,fbs,,,,,,,,
401628417,2024,11,regular,2024-11-09T17:00:00.000Z,FALSE,FALSE,FALSE,TRUE,,3910,Darrell K Royal-Texas Memorial Stadium,251,Texas,SEC,fbs,,,,,,57,Florida,SEC,fbs,,,,,,,,
401640995,2024,11,regular,2024-11-09T18:00:00.000Z,FALSE,FALSE,FALSE,TRUE,,3725,"Johnny Red"""" Floyd Stadium""""",2393,Middle Tennessee,Conference USA,fbs,,,,,,2335,Liberty,Conference USA,fbs,,,,,,,,
401641004,2024,11,regular,2024-11-09T21:30:00.000Z,FALSE,FALSE,FALSE,TRUE,,3776,Joe Aillet Stadium,2348,Louisiana Tech,Conference USA,fbs,,,,,,55,Jacksonville State,Conference USA,fbs,,,,,,,,
401628984,2024,11,regular,2024-11-10T00:30:00.000Z,FALSE,FALSE,FALSE,FALSE,,3855,Notre Dame Stadium,87,Notre Dame,FBS Independents,fbs,,,,,,52,Florida State,ACC,fbs,,,,,,,,
401643753,2024,11,regular,2024-11-10T02:00:00.000Z,FALSE,FALSE,FALSE,TRUE,,7220,Clarence T.C. Ching Athletics Complex,62,Hawai'i,Mountain West,fbs,,,,,,2439,UNLV,Mountain West,fbs,,,,,,,,
401644765,2024,12,regular,2024-11-12T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3739,Glass Bowl,2649,Toledo,Mid-American,fbs,,,,,,2117,Central Michigan,Mid-American,fbs,,,,,,,,
401644764,2024,12,regular,2024-11-12T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3700,Doyt Perry Stadium,189,Bowling Green,Mid-American,fbs,,,,,,2711,Western Michigan,Mid-American,fbs,,,,,,,,
401644763,2024,12,regular,2024-11-12T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3965,UB Stadium,2084,Buffalo,Mid-American,fbs,,,,,,2050,Ball State,Mid-American,fbs,,,,,,,,
401644767,2024,12,regular,2024-11-13T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3876,Peden Stadium,195,Ohio,Mid-American,fbs,,,,,,2199,Eastern Michigan,Mid-American,fbs,,,,,,,,
401644766,2024,12,regular,2024-11-13T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3764,Brigham Field at Huskie Stadium,2459,Northern Illinois,Mid-American,fbs,,,,,,2006,Akron,Mid-American,fbs,,,,,,,,
401644689,2024,12,regular,2024-11-13T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3996,Yager Stadium,193,Miami (OH),Mid-American,fbs,,,,,,2309,Kent State,Mid-American,fbs,,,,,,,,
401645365,2024,12,regular,2024-11-15T00:30:00.000Z,FALSE,FALSE,FALSE,TRUE,,3674,Skelly Field at H. A. Chapman Stadium,202,Tulsa,American Athletic,fbs,,,,,,151,East Carolina,American Athletic,fbs,,,,,,,,
401643759,2024,12,regular,2024-11-16T01:00:00.000Z,FALSE,FALSE,FALSE,TRUE,,5388,Canvas Stadium,36,Colorado State,Mountain West,fbs,,,,,,2751,Wyoming,Mountain West,fbs,,,,,,,,
401628553,2024,12,regular,2024-11-16T02:00:00.000Z,FALSE,FALSE,FALSE,TRUE,,3765,Husky Stadium,264,Washington,Big Ten,fbs,,,,,,26,UCLA,Big Ten,fbs,,,,,,,,
401645366,2024,12,regular,2024-11-16T02:00:00.000Z,FALSE,FALSE,FALSE,TRUE,,3604,Alamodome,2636,UT San Antonio,American Athletic,fbs,,,,,,249,North Texas,American Athletic,fbs,,,,,,,,
401636923,2024,12,regular,2024-11-16T03:15:00.000Z,FALSE,FALSE,FALSE,TRUE,,3619,Arizona Stadium,12,Arizona,Big 12,fbs,,,,,,248,Houston,Big 12,fbs,,,,,,,,
401635517,2024,12,regular,2024-11-16T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3940,Stanford Stadium,24,Stanford,ACC,fbs,,,,,,97,Louisville,ACC,fbs,,,,,,,,
401628421,2024,12,regular,2024-11-16T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3917,Sanford Stadium,61,Georgia,SEC,fbs,,,,,,2633,Tennessee,SEC,fbs,,,,,,,,FLEX: 3:30 - 4:30pm OR 6 - 8pm ET start
401628423,2024,12,regular,2024-11-16T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3994,Williams-Brice Stadium,2579,South Carolina,SEC,fbs,,,,,,142,Missouri,SEC,fbs,,,,,,,,AFTERNOON: 3:30 - 4:30pm ET start
401628547,2024,12,regular,2024-11-16T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3832,Memorial Stadium,356,Illinois,Big Ten,fbs,,,,,,127,Michigan State,Big Ten,fbs,,,,,,,,
401628548,2024,12,regular,2024-11-16T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3665,Maryland Stadium,120,Maryland,Big Ten,fbs,,,,,,164,Rutgers,Big Ten,fbs,,,,,,,,
401628549,2024,12,regular,2024-11-16T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,477,Los Angeles Memorial Coliseum,30,USC,Big Ten,fbs,,,,,,158,Nebraska,Big Ten,fbs,,,,,,,,
401628550,2024,12,regular,2024-11-16T05:00:00.000Z,TRUE,FALSE,TRUE,TRUE,,4250,Wrigley Field,77,Northwestern,Big Ten,fbs,,,,,,194,Ohio State,Big Ten,fbs,,,,,,,,
401628551,2024,12,regular,2024-11-16T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,347,Camp Randall Stadium,275,Wisconsin,Big Ten,fbs,,,,,,2483,Oregon,Big Ten,fbs,,,,,,,,
401628552,2024,12,regular,2024-11-16T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3907,Ross-Ade Stadium,2509,Purdue,Big Ten,fbs,,,,,,213,Penn State,Big Ten,fbs,,,,,,,,
401629046,2024,12,regular,2024-11-16T05:00:00.000Z,TRUE,FALSE,FALSE,FALSE,,3985,Warren McGuirk Alumni Stadium,113,UMass,FBS Independents,fbs,,,,,,2335,Liberty,Conference USA,fbs,,,,,,,,
401635580,2024,12,regular,2024-11-16T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3735,Gerald J. Ford Stadium,2567,SMU,ACC,fbs,,,,,,103,Boston College,ACC,fbs,,,,,,,,
401635581,2024,12,regular,2024-11-16T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3831,California Memorial Stadium,25,California,ACC,fbs,,,,,,183,Syracuse,ACC,fbs,,,,,,,,
401635582,2024,12,regular,2024-11-16T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3752,Heinz Field,221,Pittsburgh,ACC,fbs,,,,,,228,Clemson,ACC,fbs,,,,,,,,
401635583,2024,12,regular,2024-11-16T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3787,Kenan Memorial Stadium,153,North Carolina,ACC,fbs,,,,,,154,Wake Forest,ACC,fbs,,,,,,,,
401636924,2024,12,regular,2024-11-16T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3801,LaVell Edwards Stadium,252,BYU,Big 12,fbs,,,,,,2305,Kansas,Big 12,fbs,,,,,,,,
401636925,2024,12,regular,2024-11-16T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3726,Folsom Field,38,Colorado,Big 12,fbs,,,,,,254,Utah,Big 12,fbs,,,,,,,,
401636926,2024,12,regular,2024-11-16T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3772,Jack Trice Stadium,66,Iowa State,Big 12,fbs,,,,,,2132,Cincinnati,Big 12,fbs,,,,,,,,
401645369,2024,12,regular,2024-11-16T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3806,Lincoln Financial Field,218,Temple,American Athletic,fbs,,,,,,2226,Florida Atlantic,American Athletic,fbs,,,,,,,,
401641022,2024,12,regular,2024-11-16T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,4899,Fifth Third Bank Stadium,338,Kennesaw State,Conference USA,fbs,,,,,,2534,Sam Houston State,Conference USA,fbs,,,,,,,,
401643761,2024,12,regular,2024-11-16T05:00:00.000Z,TRUE,FALSE,FALSE,FALSE,,3971,University Stadium,167,New Mexico,Mountain West,fbs,,,,,,265,Washington State,Pac-12,fbs,,,,,,,,
401643830,2024,12,regular,2024-11-16T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3608,Paulson Stadium,290,Georgia Southern,Sun Belt,fbs,,,,,,2653,Troy,Sun Belt,fbs,,,,,,,,
401643831,2024,12,regular,2024-11-16T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,4246,Georgia State Stadium,2247,Georgia State,Sun Belt,fbs,,,,,,2032,Arkansas State,Sun Belt,fbs,,,,,,,,
401640986,2024,12,regular,2024-11-16T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3662,JSU Stadium,55,Jacksonville State,Conference USA,fbs,,,,,,2229,Florida International,Conference USA,fbs,,,,,,,,
401643832,2024,12,regular,2024-11-16T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3775,Joan C. Edwards Stadium,276,Marshall,Sun Belt,fbs,,,,,,324,Coastal Carolina,Sun Belt,fbs,,,,,,,,
401643833,2024,12,regular,2024-11-16T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3918,Foreman Field,295,Old Dominion,Sun Belt,fbs,,,,,,256,James Madison,Sun Belt,fbs,,,,,,,,
401643834,2024,12,regular,2024-11-16T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3666,Cajun Field,309,Louisiana,Sun Belt,fbs,,,,,,6,South Alabama,Sun Belt,fbs,,,,,,,,
401628420,2024,12,regular,2024-11-16T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3634,Ben Hill Griffin Stadium,57,Florida,SEC,fbs,,,,,,99,LSU,SEC,fbs,,,,,,,,FLEX: 3:30 - 4:30pm OR 6 - 8pm ET start
401643835,2024,12,regular,2024-11-16T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3644,Jim Wacker Field at Bobcat Stadium,326,Texas State,Sun Belt,fbs,,,,,,2572,Southern Mississippi,Sun Belt,fbs,,,,,,,,
401645367,2024,12,regular,2024-11-16T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3805,Liberty Bowl Memorial Stadium,235,Memphis,American Athletic,fbs,,,,,,5,UAB,American Athletic,fbs,,,,,,,,
401645368,2024,12,regular,2024-11-16T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,4418,Jerry Richardson Stadium,2429,Charlotte,American Athletic,fbs,,,,,,58,South Florida,American Athletic,fbs,,,,,,,,
401636927,2024,12,regular,2024-11-16T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3636,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,fbs,,,,,,9,Arizona State,Big 12,fbs,,,,,,,,
401636929,2024,12,regular,2024-11-16T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3842,Mountaineer Field at Milan Puskar Stadium,277,West Virginia,Big 12,fbs,,,,,,239,Baylor,Big 12,fbs,,,,,,,,
401628419,2024,12,regular,2024-11-16T17:00:00.000Z,FALSE,FALSE,FALSE,TRUE,,3887,Donald W. Reynolds Razorback Stadium Frank Broyles Field,8,Arkansas,SEC,fbs,,,,,,251,Texas,SEC,fbs,,,,,,,,
401645370,2024,12,regular,2024-11-16T17:00:00.000Z,FALSE,FALSE,FALSE,TRUE,,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,American Athletic,fbs,,,,,,2655,Tulane,American Athletic,fbs,,,,,,,,
401641013,2024,12,regular,2024-11-16T17:00:00.000Z,FALSE,FALSE,FALSE,TRUE,,3796,Houchens Industries-L. T. Smith Stadium,98,Western Kentucky,Conference USA,fbs,,,,,,2348,Louisiana Tech,Conference USA,fbs,,,,,,,,
401628426,2024,12,regular,2024-11-16T17:45:00.000Z,FALSE,FALSE,FALSE,FALSE,,3785,Jordan-Hare Stadium,2,Auburn,SEC,fbs,,,,,,2433,Louisiana Monroe,Sun Belt,fbs,,,,,,,,
401628422,2024,12,regular,2024-11-16T18:30:00.000Z,FALSE,FALSE,FALSE,FALSE,,3683,Commonwealth Stadium,96,Kentucky,SEC,fbs,,,,,,93,Murray State,MVFC,fcs,,,,,,,,
401628425,2024,12,regular,2024-11-16T19:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3657,Bryant Denny Stadium,333,Alabama,SEC,fbs,,,,,,2382,Mercer,Southern,fcs,,,,,,,,
401643760,2024,12,regular,2024-11-16T20:00:00.000Z,FALSE,FALSE,FALSE,TRUE,,3905,Romney Stadium,328,Utah State,Mountain West,fbs,,,,,,62,Hawai'i,Mountain West,fbs,,,,,,,,
401628985,2024,12,regular,2024-11-16T20:30:00.000Z,FALSE,FALSE,FALSE,FALSE,,3855,Notre Dame Stadium,87,Notre Dame,FBS Independents,fbs,,,,,,258,Virginia,ACC,fbs,,,,,,,,
401643757,2024,12,regular,2024-11-16T20:30:00.000Z,FALSE,FALSE,FALSE,FALSE,,3713,Falcon Stadium,2005,Air Force,Mountain West,fbs,,,,,,204,Oregon State,Pac-12,fbs,,,,,,,,
401643758,2024,12,regular,2024-11-17T00:00:00.000Z,FALSE,FALSE,FALSE,TRUE,,3935,Spartan Stadium,23,San José State,Mountain West,fbs,,,,,,68,Boise State,Mountain West,fbs,,,,,,,,
401628424,2024,12,regular,2024-11-17T00:45:00.000Z,FALSE,FALSE,FALSE,FALSE,,3795,Kyle Field,245,Texas A&M,SEC,fbs,,,,,,166,New Mexico State,Conference USA,fbs,,,,,,,,
401643762,2024,12,regular,2024-11-17T03:30:00.000Z,FALSE,FALSE,FALSE,TRUE,,6501,Allegiant Stadium,2439,UNLV,Mountain West,fbs,,,,,,21,San Diego State,Mountain West,fbs,,,,,,,,
401644770,2024,13,regular,2024-11-19T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3786,Kelly/Shorts Stadium,2117,Central Michigan,Mid-American,fbs,,,,,,2711,Western Michigan,Mid-American,fbs,,,,,,,,
401644690,2024,13,regular,2024-11-19T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3996,Yager Stadium,193,Miami (OH),Mid-American,fbs,,,,,,2459,Northern Illinois,Mid-American,fbs,,,,,,,,
401644769,2024,13,regular,2024-11-19T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3696,Dix Stadium,2309,Kent State,Mid-American,fbs,,,,,,2006,Akron,Mid-American,fbs,,,,,,,,
401644773,2024,13,regular,2024-11-21T00:00:00.000Z,FALSE,FALSE,FALSE,TRUE,,3739,Glass Bowl,2649,Toledo,Mid-American,fbs,,,,,,195,Ohio,Mid-American,fbs,,,,,,,,
401644772,2024,13,regular,2024-11-21T00:00:00.000Z,FALSE,FALSE,FALSE,TRUE,,3912,Rynearson Stadium,2199,Eastern Michigan,Mid-American,fbs,,,,,,2084,Buffalo,Mid-American,fbs,,,,,,,,
401634772,2024,13,regular,2024-11-22T00:30:00.000Z,FALSE,FALSE,FALSE,TRUE,,721,Bobby Dodd Stadium at Historic Grant Field,59,Georgia Tech,ACC,fbs,,,,,,152,NC State,ACC,fbs,,,,,,,,
401643767,2024,13,regular,2024-11-22T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3935,Spartan Stadium,23,San José State,Mountain West,fbs,,,,,,2439,UNLV,Mountain West,fbs,,,,,,,,
401645374,2024,13,regular,2024-11-23T00:00:00.000Z,FALSE,FALSE,FALSE,TRUE,,3604,Alamodome,2636,UT San Antonio,American Athletic,fbs,,,,,,218,Temple,American Athletic,fbs,,,,,,,,
401628558,2024,13,regular,2024-11-23T01:00:00.000Z,FALSE,FALSE,FALSE,TRUE,,3936,Spartan Stadium,127,Michigan State,Big Ten,fbs,,,,,,2509,Purdue,Big Ten,fbs,,,,,,,,
401628432,2024,13,regular,2024-11-23T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3693,Davis Wade Stadium,344,Mississippi State,SEC,fbs,,,,,,142,Missouri,SEC,fbs,,,,,,,,AFTERNOON: 3:30 - 4:30pm ET start
